frame,time_s,forehead_curvature_px,left_cheek_curvature_px,right_cheek_curvature_px,left_chin_curvature_px,right_chin_curvature_px,rigid_curvature_px,local_peak_curvature_px,rigid_velocity_px,hood_curvature_px,face_to_hood_curvature_ratio,curvature_velocity_ratio,robust_z
1417,56.680,0.238898,1.370439,1.034902,2.799528,0.774554,1.034902,2.799528,0.493125,0.017340,4.139609,1.673414,-0.388631
1418,56.720,0.557098,1.839239,1.641724,2.366509,0.546429,1.641724,2.366509,1.351930,0.009639,6.566896,1.779593,0.171261
1419,56.760,1.411182,4.622686,4.513220,3.208019,0.731250,3.208019,4.622686,2.318614,0.004253,12.832075,1.747980,1.616422
1420,56.800,2.579897,7.039926,5.835272,6.615094,2.050000,5.835272,7.039926,2.114151,0.006995,23.341089,2.632791,4.040490
1421,56.840,3.041039,7.988630,5.519567,7.991038,2.591964,5.519567,7.991038,3.741935,0.005238,22.078266,1.885070,3.749199
1422,56.880,2.243259,6.552089,4.853781,7.372170,2.164286,4.853781,7.372170,5.185087,0.004483,19.415125,1.087436,3.134905
1423,56.920,1.327914,2.988101,2.846378,2.647170,1.545536,2.647170,2.988101,1.611420,0.007750,10.588679,0.778980,1.098948
1424,56.960,1.896907,6.497091,3.988630,6.225471,2.384375,3.988630,6.497091,1.814732,0.008227,15.954521,2.328344,2.336663
1425,57.000,3.502577,11.318350,6.855632,11.396227,3.416071,6.855632,11.396227,3.988366,0.016141,27.422527,2.362749,4.981936
1426,57.040,4.185369,13.076150,8.982020,10.880660,3.757143,8.982020,13.076150,5.917768,0.012578,35.928082,1.813426,6.943874
1427,57.080,4.239096,11.576943,8.961925,7.875472,2.217411,7.875472,11.576943,5.635849,0.022036,31.501886,1.363291,5.922904
1428,57.120,2.635805,7.140402,5.847171,4.707547,1.517857,4.707547,7.140402,4.093396,0.019261,18.830189,0.967711,2.999980
1429,57.160,0.997224,2.616605,2.653094,3.031604,1.321875,2.616605,3.031604,2.953464,0.015025,10.466420,0.742630,1.070747
1430,57.200,0.224227,1.237440,1.062930,4.428302,1.004018,1.062930,4.428302,0.593072,0.056174,4.251719,0.599418,-0.362771
1431,57.240,0.169112,1.209942,1.103384,8.425000,1.848661,1.209942,8.425000,0.840825,0.051494,4.839767,1.687627,-0.227128
1432,57.280,0.244449,0.851137,0.535960,11.328301,2.690625,0.851137,11.328301,0.954257,0.021297,3.404548,0.948299,-0.558184
1433,57.320,0.204203,0.390799,0.652565,7.742453,2.271875,0.652565,7.742453,0.557641,0.011379,2.610259,0.863239,-0.741399
1434,57.360,0.140761,0.195135,0.325225,1.806132,0.315179,0.315179,1.806132,0.393750,0.002250,1.260714,0.630357,-1.052692
1435,57.400,0.270024,1.053146,0.649921,3.478774,0.526339,0.649921,3.478774,0.289732,0.008456,2.599683,1.299841,-0.743838
1436,57.440,0.519231,1.255156,0.912480,4.296698,0.673214,0.912480,4.296698,0.795611,0.027833,3.649921,1.681460,-0.501585
1437,57.480,1.284893,3.359598,2.649392,3.176415,0.883929,2.649392,3.359598,1.298255,0.047488,10.597568,2.530623,1.100998
1438,57.520,1.811657,4.507139,3.640931,3.450943,0.925000,3.450943,4.507139,3.443416,0.038391,13.803774,1.455581,1.840559
1439,57.560,1.874108,3.406928,2.852195,4.067924,0.801339,2.852195,4.067924,3.170809,0.045205,11.408778,0.862442,1.288116
1440,57.600,1.413362,2.379958,1.786885,1.452358,0.397321,1.452358,2.379958,2.203773,0.044122,5.809434,0.540454,-0.003459
1441,57.640,0.593378,1.410629,1.315706,1.217453,0.399554,1.217453,1.410629,1.727657,0.026634,4.869812,0.619343,-0.220198
1442,57.680,0.231364,0.804601,0.570598,1.065566,0.381250,0.570598,1.065566,0.615283,0.020476,2.282390,0.487078,-0.817027
1443,57.720,0.202220,0.615283,0.377842,0.918396,0.337946,0.377842,0.918396,0.508461,0.024598,1.511370,0.672471,-0.994875
1444,57.760,0.250991,0.630354,0.557113,1.193396,0.650000,0.630354,1.193396,0.537017,0.038227,2.521417,1.205867,-0.761892
1445,57.800,0.163759,0.351666,0.798784,3.491038,1.868304,0.798784,3.491038,0.278424,0.021264,3.195135,1.597567,-0.606488
1446,57.840,0.154441,0.521153,0.581967,4.796227,1.857143,0.581967,4.796227,0.980434,0.025468,2.327869,0.924596,-0.806536
1447,57.880,0.103291,0.584082,1.259915,6.897170,1.410714,1.259915,6.897170,0.922528,0.023399,5.039661,1.324163,-0.181019
1448,57.920,0.075932,0.458488,0.332628,5.059434,0.962500,0.458488,5.059434,0.395536,0.008571,1.833950,0.695699,-0.920466
1449,57.960,0.076923,0.357747,0.640666,5.948585,1.940179,0.640666,5.948585,0.619249,0.008801,2.562665,1.262664,-0.752377
1450,58.000,0.103093,0.502644,0.333950,3.871698,0.662054,0.502644,3.871698,0.225542,0.024319,2.010576,1.005288,-0.879725
1451,58.040,0.126487,0.576150,0.292702,2.663679,0.421429,0.421429,2.663679,0.395536,0.013202,1.685714,0.842857,-0.954659
1452,58.080,0.167922,0.753305,0.801692,2.658962,0.616964,0.753305,2.658962,0.309625,0.003284,3.013221,1.506610,-0.648449
1453,58.120,0.136994,2.845056,3.072713,2.634906,0.805357,2.634906,3.072713,0.904018,0.007258,10.539622,4.342145,1.087632
1454,58.160,0.410785,2.841883,3.176626,1.436792,0.410268,1.436792,3.176626,0.796698,0.016141,5.747170,1.689632,-0.017822
1455,58.200,0.940127,3.113697,2.971444,5.059906,1.553571,2.971444,5.059906,1.128768,0.029885,11.885775,3.086467,1.398143
1456,58.240,1.578906,3.964305,3.700687,5.075472,1.416518,3.700687,5.075472,2.975145,0.038128,14.802750,1.803492,2.070989
1457,58.280,1.842387,4.502909,3.779746,6.496698,1.371429,3.779746,6.496698,2.840032,0.017603,15.118984,1.299959,2.143933
1458,58.320,2.269429,5.235854,4.706240,10.991982,2.670089,4.706240,10.991982,2.928345,0.016601,18.824961,1.631738,2.998774
1459,58.360,2.714909,6.125595,5.502115,12.971698,3.477679,5.502115,12.971698,3.584347,0.011691,22.008461,1.689659,3.733098
1460,58.400,3.170500,7.509254,6.183237,11.825472,2.866071,6.183237,11.825472,3.906928,0.022053,24.732946,1.650784,4.361543
1461,58.440,2.829897,7.109466,6.025648,7.864151,2.179464,6.025648,7.864151,4.436806,0.014680,24.102591,1.444353,4.216142
1462,58.480,2.306899,5.762559,5.275251,4.799528,1.998661,4.799528,5.762559,3.616038,0.032824,19.198112,1.192008,3.084847
1463,58.520,2.233743,5.397673,4.501851,4.323585,1.999554,4.323585,5.397673,3.555791,0.039655,17.294340,1.205714,2.645713
1464,58.560,1.803926,4.854310,3.431518,3.071698,1.694643,3.071698,4.854310,3.303543,0.039048,12.286793,0.895626,1.490644
1465,58.600,1.137986,2.575093,1.864093,1.262264,0.429464,1.262264,2.575093,1.412966,0.013350,5.049057,0.535254,-0.178852
1466,58.640,0.364988,1.641724,1.269434,1.605660,1.012500,1.269434,1.641724,0.763208,0.019376,5.077737,1.166666,-0.172237
1467,58.680,0.090801,1.208884,0.715759,2.638207,1.066964,1.066964,2.638207,1.071429,0.019524,4.267857,1.163134,-0.359048
1468,58.720,0.250991,1.170016,0.956637,2.126415,0.691964,0.956637,2.126415,0.521429,0.024811,3.826547,1.201158,-0.460843
1469,58.760,0.296194,1.873876,1.057642,2.609434,1.103125,1.103125,2.609434,1.112639,0.024286,4.412500,1.350158,-0.325684
1470,58.800,0.410389,1.817821,1.212057,2.988208,0.596429,1.212057,2.988208,1.551031,0.008801,4.848228,0.910065,-0.225176
1471,58.840,0.407216,0.925172,0.604971,1.026887,0.403571,0.604971,1.026887,0.932047,0.013859,2.419884,0.487275,-0.785312
1472,58.880,0.272998,1.406134,0.419090,2.917453,0.775446,0.775446,2.917453,0.571875,0.012348,3.101786,1.031233,-0.628021
1473,58.920,0.200040,0.836330,0.403755,1.512264,0.262946,0.403755,1.512264,0.544157,0.017044,1.615018,0.723554,-0.970967
1474,58.960,0.196471,0.602062,0.305658,0.732075,0.220089,0.305658,0.732075,0.372918,0.017291,1.222633,0.611317,-1.061476
1475,59.000,0.167328,0.622951,0.491803,0.825000,0.291071,0.491803,0.825000,0.402961,0.013695,1.967213,0.983607,-0.889727
1476,59.040,0.167129,0.699630,0.529350,0.785377,0.352232,0.529350,0.785377,0.515566,0.012200,2.117398,1.058699,-0.855085
1477,59.080,0.163561,0.707562,0.334479,0.807547,0.359821,0.359821,0.807547,0.600000,0.020213,1.439286,0.645092,-1.011502
1478,59.120,0.146312,0.718667,0.361713,0.623585,0.413839,0.413839,0.718667,0.379958,0.018539,1.655357,0.827679,-0.961662
1479,59.160,0.141356,0.741671,0.473030,0.678774,0.423661,0.473030,0.741671,0.596510,0.016650,1.892121,0.946060,-0.907049
1480,59.200,0.209952,0.693813,0.412745,0.988679,0.464732,0.464732,0.988679,0.516071,0.026716,1.858929,0.835413,-0.914705
1481,59.240,0.183783,0.815706,0.483607,3.519811,1.267857,0.815706,3.519811,0.503125,0.023268,3.262824,1.600684,-0.590875
1482,59.280,0.178033,0.945003,0.496034,3.372170,1.712054,0.945003,3.372170,1.364732,0.019672,3.780010,1.011857,-0.471577
1483,59.320,0.134417,0.907456,0.350873,2.020283,1.008482,0.907456,2.020283,1.204464,0.018637,3.629826,0.706413,-0.506220
1484,59.360,0.233148,1.103649,0.365680,1.679245,1.075893,1.075893,1.679245,1.240179,0.019639,4.303571,0.880204,-0.350810
1485,59.400,0.232554,0.841883,0.325225,1.374528,0.557143,0.557143,1.374528,0.527499,0.024368,2.228571,0.630367,-0.829441
1486,59.440,0.175456,0.720254,0.398466,1.623585,0.796875,0.720254,1.623585,0.608929,0.019557,2.881015,1.267576,-0.678945
1487,59.480,0.157613,2.516922,2.202274,3.315566,2.125893,2.202274,3.315566,1.007143,0.012430,8.809095,2.725466,0.688459
1488,59.520,0.206186,3.742464,2.793231,4.435849,2.793303,2.793303,4.435849,2.606822,0.016634,11.173214,1.545839,1.233780
1489,59.560,0.173870,3.918033,2.699894,2.921698,1.546429,2.699894,3.918033,2.102062,0.014171,10.799577,1.146724,1.147595
1490,59.600,0.380849,2.561608,1.893707,1.860849,0.715625,1.860849,2.561608,1.010377,0.015878,7.443396,1.195749,0.373439
1491,59.640,0.787272,3.774458,3.056848,2.666981,1.266071,2.666981,3.774458,1.765997,0.017833,10.667925,1.921197,1.117227
1492,59.680,0.890563,3.633263,3.009254,3.172642,1.687946,3.009254,3.633263,2.526706,0.019475,12.037018,1.402033,1.433030
1493,59.720,0.600515,2.407985,1.813591,2.299528,1.159375,1.813591,2.407985,2.065838,0.013990,7.254363,0.789798,0.329836
1494,59.760,0.296590,1.387626,1.281068,1.343396,0.916518,1.281068,1.387626,1.269170,0.007422,5.124273,0.768255,-0.161502
1495,59.800,0.256344,1.257007,1.010576,1.915566,0.533036,1.010576,1.915566,0.946854,0.005813,4.042305,0.912063,-0.411075
1496,59.840,0.485726,1.361713,1.088049,1.535849,0.245982,1.088049,1.535849,1.208091,0.012233,4.352195,1.009816,-0.339594
1497,59.880,0.565028,1.875727,1.239291,1.614151,0.247321,1.239291,1.875727,1.767319,0.013038,4.957166,0.833022,-0.200048
1498,59.920,0.783902,2.458488,1.509783,1.972170,0.593304,1.509783,2.458488,1.611581,0.011478,6.039133,0.893654,0.049524
1499,59.960,1.480373,3.609995,2.675040,2.306132,0.499107,2.306132,3.609995,1.990217,0.028916,9.224528,1.280545,0.784285
1500,60.000,1.559080,3.525648,2.565574,2.485377,0.374107,2.485377,3.525648,3.036224,0.066962,9.941509,0.988921,0.949668
1501,60.040,1.038660,2.109995,1.249868,2.039623,0.333482,1.249868,2.109995,1.835008,0.033054,4.999471,0.513163,-0.190290
1502,60.080,0.859635,1.798519,0.701745,1.781604,0.279018,0.859635,1.798519,1.218874,0.027373,3.438541,0.562979,-0.550343
1503,60.120,0.480373,1.450291,0.570333,1.326415,0.426339,0.570333,1.450291,1.172131,0.031856,2.281333,0.477066,-0.817271
1504,60.160,0.417922,1.342676,0.492597,1.002358,0.134375,0.492597,1.342676,0.762824,0.042808,1.970386,0.509156,-0.888995
1505,60.200,0.217486,0.745902,0.469328,1.305189,0.285268,0.469328,1.305189,0.430460,0.053251,1.877314,0.786617,-0.910464
1506,60.240,0.156820,0.740878,0.593072,1.833019,0.258036,0.593072,1.833019,0.625859,0.030131,2.372290,1.122904,-0.796290
1507,60.280,0.063442,0.609201,0.259387,1.725000,0.338839,0.338839,1.725000,0.128239,0.010805,1.355357,0.677679,-1.030861
1508,60.320,0.099524,0.777102,0.279482,1.384434,0.258929,0.279482,1.384434,0.383482,0.010920,1.117927,0.558964,-1.085628
1509,60.360,0.070381,0.417504,0.499207,0.398585,0.063393,0.398585,0.499207,0.332893,0.026338,1.594340,0.797170,-0.975736
1510,60.400,0.202022,0.615283,0.418297,0.927830,0.222321,0.418297,0.927830,0.417504,0.024713,1.673189,0.836594,-0.957549
1511,60.440,0.879461,1.525119,0.966155,1.160377,0.435268,0.966155,1.525119,0.641988,0.037865,3.864622,1.823808,-0.452061
1512,60.480,2.589413,4.892120,2.795875,3.432076,1.248214,2.795875,4.892120,1.445003,0.050722,11.183501,2.679336,1.236153
1513,60.520,3.080492,6.510576,3.789794,2.193868,0.864732,3.080492,6.510576,2.816019,0.052217,12.321967,1.445894,1.498758
1514,60.560,2.688343,7.094923,4.366209,3.182547,0.943304,3.182547,7.094923,2.283962,0.054548,12.730188,1.248062,1.592920
1515,60.600,2.890563,7.664199,4.128768,3.918868,0.809375,3.918868,7.664199,2.648863,0.046338,15.675471,1.588894,2.272295
1516,60.640,2.556701,7.299313,4.350873,3.561792,1.012946,3.561792,7.299313,2.978847,0.030312,14.247169,1.265805,1.942835
1517,60.680,2.136201,4.762824,3.101798,2.446698,0.717857,2.446698,4.762824,2.455050,0.034548,9.786793,0.900532,0.913980
1518,60.720,1.562252,3.375463,2.441036,4.126415,1.756250,2.441036,4.126415,1.828133,0.024663,9.764146,1.139823,0.908756
1519,60.760,0.905432,3.204389,1.826018,7.309434,2.615179,2.615179,7.309434,1.610268,0.021872,10.460714,1.521160,1.069431
1520,60.800,0.566416,2.680063,2.006610,5.922641,2.178571,2.178571,5.922641,2.717857,0.019622,8.714286,1.006704,0.666590
1521,60.840,0.508723,1.827340,1.126124,1.787264,0.863393,1.126124,1.827340,1.537546,0.025468,4.504495,0.529268,-0.304464
1522,60.880,0.342585,1.665257,0.835008,1.859906,1.280357,1.280357,1.859906,0.861713,0.013103,5.121428,1.067294,-0.162159
1523,60.920,0.603688,2.361449,0.815177,2.264151,1.531250,1.531250,2.361449,1.566981,0.028128,6.125000,1.260965,0.069331
1524,60.960,0.826923,3.025912,1.022739,4.439623,2.527678,2.527678,4.439623,1.594643,0.030082,10.110714,1.598975,0.988698
1525,61.000,1.895916,6.134585,2.193020,7.225471,3.450446,3.450446,7.225471,2.212500,0.030181,13.801785,1.812617,1.840101
1526,61.040,3.270420,8.105764,3.546536,6.388679,2.427232,3.546536,8.105764,2.727393,0.018276,14.186145,1.435876,1.928759
1527,61.080,3.410587,9.044421,4.282390,5.194811,1.819643,4.282390,9.044421,3.415653,0.022463,17.129560,1.394224,2.607704
1528,61.120,2.766852,7.648334,4.119514,4.170283,1.629018,4.119514,7.648334,2.898113,0.016880,16.478054,1.304931,2.457424
1529,61.160,1.280730,4.062930,2.399524,2.618396,1.067857,2.399524,4.062930,2.565045,0.021396,9.598096,0.878438,0.870454
1530,61.200,0.529738,1.668429,1.439714,2.595755,0.953571,1.439714,2.595755,1.030189,0.027767,5.758858,0.800902,-0.015126
1531,61.240,0.411380,1.800899,1.563458,6.107076,1.539286,1.563458,6.107076,2.255685,0.035780,6.253834,0.951624,0.099048
1532,61.280,0.309675,1.617927,1.317557,5.237264,1.157143,1.317557,5.237264,1.801163,0.015517,5.270227,0.649547,-0.127836
1533,61.320,0.337232,1.016129,0.970915,1.771226,0.738393,0.970915,1.771226,0.776339,0.024943,3.883659,0.753376,-0.447669
1534,61.360,0.227201,0.957166,0.562930,3.308962,1.054911,0.957166,3.308962,0.695928,0.016322,3.828662,1.300260,-0.460355
1535,61.400,0.213918,0.912480,0.970650,2.834906,1.247321,0.970650,2.834906,1.058036,0.010197,3.882602,1.106808,-0.447913
1536,61.440,0.292823,1.047329,0.829720,2.138679,0.572321,0.829720,2.138679,1.126653,0.022200,3.318879,0.759577,-0.577945
1537,61.480,0.458961,1.862771,1.040719,5.368396,1.575000,1.575000,5.368396,1.166314,0.035369,6.300000,1.373766,0.109697
1538,61.520,0.568596,1.640666,1.321523,6.819811,1.770089,1.640666,6.819811,1.660714,0.031494,6.562665,1.160700,0.170285
1539,61.560,0.875694,2.139344,2.179006,3.706132,1.436161,2.139344,3.706132,1.686674,0.045665,8.557377,1.278217,0.630396
1540,61.600,0.823553,2.421999,2.424643,4.575000,1.432143,2.421999,4.575000,2.535849,0.048998,9.687996,1.147181,0.891191
1541,61.640,0.205591,1.352195,0.673453,2.853774,0.495089,0.673453,2.853774,0.765179,0.018210,2.693813,0.408026,-0.722126
1542,61.680,0.061657,0.528292,0.420148,2.143396,0.610714,0.528292,2.143396,0.598361,0.014138,2.113168,0.774883,-0.856061
1543,61.720,0.052538,0.523268,0.296140,1.756132,0.406250,0.406250,1.756132,0.408036,0.014204,1.625000,0.807336,-0.968664
1544,61.760,0.084060,0.728451,0.300635,1.272170,0.187054,0.300635,1.272170,0.155738,0.024516,1.202538,0.601269,-1.066111
1545,61.800,0.129262,0.811475,0.468800,1.729245,0.439286,0.468800,1.729245,0.400317,0.014532,1.875198,0.937599,-0.910952
1546,61.840,0.155630,0.894500,0.465627,4.870283,0.836161,0.836161,4.870283,0.571429,0.023366,3.344643,1.672321,-0.572002
1547,61.880,0.108247,0.645955,0.368852,4.378774,0.627232,0.627232,4.378774,0.868750,0.011691,2.508929,0.871048,-0.764772
1548,61.920,0.111023,0.541777,0.301692,2.738208,0.677679,0.541777,2.738208,0.322321,0.015977,2.167107,0.909730,-0.843619
1549,61.960,0.114988,0.730301,0.324432,2.482075,0.680804,0.680804,2.482075,0.520536,0.023202,2.723214,1.361607,-0.715344
1550,62.000,0.206979,0.777102,0.481756,1.785849,0.316518,0.481756,1.785849,0.250000,0.008243,1.927023,0.963511,-0.898998
1551,62.040,0.650079,1.333421,1.011634,1.317453,0.262946,1.011634,1.333421,0.652300,0.013859,4.046536,2.023268,-0.410099
1552,62.080,1.515464,3.066103,1.970915,1.286321,0.380804,1.515464,3.066103,1.103913,0.005780,6.061856,1.725831,0.054766
1553,62.120,2.158406,5.132470,3.339503,1.773585,0.404018,2.158406,5.132470,1.866509,0.014647,8.633624,1.453265,0.647984
1554,62.160,2.669508,7.245373,4.197515,2.900943,0.772321,2.900943,7.245373,2.698837,0.018440,11.603773,1.270854,1.333095
1555,62.200,2.886400,7.813855,4.291380,3.900000,1.072768,3.900000,7.813855,3.062930,0.026519,15.600000,1.353752,2.254887
1556,62.240,2.877676,7.980169,3.745637,4.169811,1.603571,3.745637,7.980169,2.884188,0.025501,14.982549,1.259648,2.112462
1557,62.280,3.269032,8.751983,3.317821,7.267453,2.245982,3.317821,8.751983,2.461660,0.015993,13.271285,1.241270,1.717732
1558,62.320,2.995440,8.065045,2.646748,6.262264,2.451786,2.995440,8.065045,2.680016,0.014401,11.981761,1.165161,1.420284
1559,62.360,2.262887,5.043628,1.819937,2.664151,1.093304,2.262887,5.043628,2.090801,0.033415,9.051546,0.948637,0.744384
1560,62.400,1.526963,3.349550,1.426494,1.475000,0.564286,1.475000,3.349550,1.887787,0.027488,5.900000,0.741469,0.017431
1561,62.440,0.775971,1.857483,0.585140,0.852359,0.399107,0.775971,1.857483,1.158010,0.014893,3.103886,0.509536,-0.627536
1562,62.480,1.383228,2.065045,1.274194,2.284906,0.868304,1.383228,2.284906,0.696226,0.040148,5.532910,1.491965,-0.067244
1563,62.520,1.620738,2.264675,1.210471,1.980189,0.858929,1.620738,2.264675,2.039453,0.050279,6.482950,1.184889,0.151898
1564,62.560,1.055908,1.726071,0.902961,1.739151,0.725000,1.055908,1.739151,1.373513,0.010969,4.223632,0.618763,-0.369249
1565,62.600,1.249009,2.364093,1.157324,1.052830,0.496875,1.157324,2.364093,0.789001,0.015337,4.629297,1.070351,-0.275676
1566,62.640,1.850714,4.008461,2.404548,2.832075,1.132589,2.404548,4.008461,1.350873,0.009048,9.618192,2.247374,0.875090
1567,62.680,2.426051,4.569275,2.858541,2.381604,1.138839,2.426051,4.569275,1.959358,0.015714,9.704203,1.465790,0.894930
1568,62.720,2.471055,5.043099,3.039397,2.488679,1.284375,2.488679,5.043099,2.297462,0.015353,9.954717,1.169267,0.952714
1569,62.760,2.265464,5.404812,3.266790,3.709906,1.450893,3.266790,5.404812,2.326283,0.014975,13.067161,1.413050,1.670648
1570,62.800,2.409001,6.440772,3.999471,5.186321,1.751339,3.999471,6.440772,2.464833,0.014844,15.997885,1.669536,2.346665
1571,62.840,2.747819,8.512427,5.475410,7.983490,2.225446,5.475410,8.512427,3.317821,0.036338,21.901640,1.893736,3.708458
1572,62.880,2.166336,7.243786,4.453992,7.181132,1.900446,4.453992,7.243786,4.373083,0.027833,17.815969,1.158249,2.766035
1573,62.920,0.852696,2.258593,1.986251,3.007547,0.853125,1.986251,3.007547,1.893971,0.022036,7.945003,0.633871,0.489143
1574,62.960,0.193894,0.903226,0.575357,1.918868,0.500893,0.575357,1.918868,0.438839,0.025304,2.301428,0.493274,-0.812635
1575,63.000,0.157613,0.901375,0.450820,1.407076,0.271429,0.450820,1.407076,0.568218,0.048358,1.803279,0.895321,-0.927541
1576,63.040,0.098136,0.649392,0.545214,1.247642,0.286607,0.545214,1.247642,0.407721,0.020739,2.180857,1.090428,-0.840447
1577,63.080,0.085448,0.873083,0.480434,1.830189,0.615625,0.615625,1.830189,0.478583,0.032611,2.462500,1.231250,-0.775482
1578,63.120,0.111221,1.143310,0.945796,2.409434,0.609375,0.945796,2.409434,0.518244,0.031741,3.783184,1.891592,-0.470846
1579,63.160,0.205789,1.557906,1.069540,3.820283,0.978125,1.069540,3.820283,0.665257,0.033859,4.278160,1.807417,-0.356672
1580,63.200,0.207375,1.636700,1.342411,3.078302,1.100893,1.342411,3.078302,1.505553,0.043678,5.369646,1.236784,-0.104903
1581,63.240,0.174465,1.182179,1.130354,1.463679,0.553125,1.130354,1.463679,1.198837,0.031560,4.521417,0.835941,-0.300560
1582,63.280,0.179025,1.490481,1.368059,1.407076,0.550000,1.368059,1.490481,1.022642,0.029097,5.472237,1.231666,-0.081239
1583,63.320,0.143735,0.749339,0.579852,1.015094,0.205804,0.579852,1.015094,0.426494,0.035977,2.319408,0.800273,-0.808488
1584,63.360,0.097542,0.830777,0.697250,1.024528,0.355804,0.697250,1.024528,0.681386,0.024154,2.789001,1.258711,-0.700169
